,author,title,url,description,date,content
27,BBC World Service,Trending: The Kenyan influencer championing climate denial,https://www.bbc.co.uk/programmes/p0j3kl5f,"Jusper Machogu is a farmer from south-western Kenya who describes himself as a “climate sceptic”. He wrongly claims that climate change is a “scam” or a “hoax” designed to hold Africa back. On social media, he has also become known as a staunch defender of fo…",2024-06-12T00:30:00Z," Climate change deniers find a new champion - Kenyan farmer Jusper Machogu. On social media, he has become a flag bearer for fossil fuels, but how dangerous is his message? Jusper Machogu is a farmer from south-western Kenya who describes himself as a “climate sceptic”. He wrongly claims that climate change is a “scam” or a “hoax” designed to hold Africa back. On social media, he has also become known as a staunch defender of fossil fuel exploration in Africa. His views have caught the eye of those in the West who, like him, deny the overwhelming scientific consensus on global warming. They have helped him grow his following and spread his message globally. But, in doing so, has Mr Machogu unwittingly become a tool for the fossil fuel industry? How dangerous is the message of social media influencers like him? 
                                    Available now
                             
20 minutes
             

            See all episodes from The Documentary Podcast
        
  
A window into our world. Investigating and reporting true stories from everywhere
"
28,BBC World Service,Losing Attar,https://www.bbc.co.uk/programmes/p0j483df,"Attar is the essential oil that is produced when aromatics like jasmine and sandalwood are pressed and distilled. It has been a feature of life in India, as well as many other parts of the world, for over 5,000 years, and it has been the defining industry of …",2024-06-14T12:48:00Z," Jigyasa Mishra meets farmers and perfumers trying to keep a dying scent alive in Kannauj. Attar is the essential oil that is produced when aromatics like jasmine and sandalwood are pressed and distilled. It has been a feature of life in India, as well as many other parts of the world, for over 5,000 years, and it has been the defining industry of the Indian city of Kannauj for over a thousand. But whereas once this ancient discipline employed nearly all the city’s residents, it’s now suffering severely from the impact of climate change and the rise of synthetic perfumes.  Journalist Jigyasa Mishra meets the farmers, flower pickers and traditional perfumers of Kannauj to better understand the way of life attar sustains and to ask: can anything be done to reverse the trend? Producers: Jigyasa Mishra and Artemis Irvine A Whistledown Production for BBC World Service 
                                    Available now
                             
27 minutes
             

            See all episodes from The Documentary Podcast
        
  
A window into our world. Investigating and reporting true stories from everywhere
"
29,BBC World Service,Heart and Soul: Last Christians of Gaza,https://www.bbc.co.uk/programmes/p0j43j52,"George Antone is a member of the only Roman Catholic Church in Gaza, part of a dwindling Christian community whose roots in this area, go back to the 4th Century. When war broke out in October 2023, he is convinced that staying in Gaza City is the right optio…",2024-06-14T00:30:00Z," Aid worker George Antone tells the story of taking shelter in the Holy Family Church, Gaza’s only Roman Catholic parish. George Antone is a member of the only Roman Catholic Church in Gaza, part of a dwindling Christian community whose roots in this area, go back to the 4th Century. When war broke out in October 2023, he is convinced that staying in Gaza City is the right option - for safety and to continue bearing witness to Jesus in this part of the world. His is the first family to move into the compound of the Holy Family Church and he helps lead the parish through the next months as they suffer deaths of loved ones, near starvation and destruction of their homes. Throughout it all, he keeps in contact with BBC Producer Catherine Murray sending her WhatsApp messages from a warzone. 
                                    Available now
                             
26 minutes
             

            See all episodes from The Documentary Podcast
        
  
A window into our world. Investigating and reporting true stories from everywhere
"
30,BBC Radio 4,Dead Ringers - 31st May,https://www.bbc.co.uk/programmes/p0hzxskl,"As always, the team treat all the political parties with equal contempt. With writing from Tom Jamieson, Nev Fountain, Laurence Howarth, Ed Amsden & Tom Coles, Rob Darke, Edward Tew, Sophie Dixon and Cody Dahler.A BBC Studios Audio ProductionProducer: Bill Da…",2024-06-13T18:00:00Z," As always, the team treat all the political parties with equal contempt. With voices by Jon Culshaw, Jan Ravens, Lewis MacLeod, Duncan Wisbey and Jess Robinson. As always, the team treat all the political parties with equal contempt.  With writing from Tom Jamieson, Nev Fountain, Laurence Howarth, Ed Amsden & Tom Coles, Rob Darke, Edward Tew, Sophie Dixon and Cody Dahler. A BBC Studios Audio Production Producer: Bill DareExec Producer: Richard MorrisProduction Coordinator: Dan MarchiniSound Design: Rich Evans 
                                    Available now
                             
29 minutes
             

            See all episodes from Friday Night Comedy from BBC Radio 4
        
  It’s good, bad, ugly - and very very funny. 
Download the best satirical comedy from Radio 4, every Friday.
"
31,BBC World Service,The Fifth Floor: My AI boyfriend,https://www.bbc.co.uk/programmes/p0j3v3fr,"Would you turn to AI to create your perfect partner? Wanqing Zhang from the BBC Global China Unit has been looking into an AI dating trend that is going viral in China. Plus, Daria Taradai from BBC Ukraine tells us what it's like to live and work with power c…",2024-06-15T12:30:00Z," Wanqing Zhang has been looking into an AI dating trend that is going viral in China Would you turn to AI to create your perfect partner? Wanqing Zhang from the BBC Global China Unit has been looking into an AI dating trend that is going viral in China. Plus, Daria Taradai from BBC Ukraine tells us what it's like to live and work with power cuts in Kyiv.  Produced by Caroline Ferguson and Alice Gioia.  (Photo: Faranak Amidi. Credit: Tricia Yourkevich) 
                                    Available now
                             
27 minutes
             

            See all episodes from The Documentary Podcast
        
  
A window into our world. Investigating and reporting true stories from everywhere
"
32,BBC World Service,The forgotten people of the Ravi River,https://www.bbc.co.uk/programmes/p0j2xb2v,"For the hundreds of people who live in a cluster of villages between India and Pakistan, a map drawn up long ago still causes daily struggles. Punjab - the land of the five rivers - was carved up to create Pakistan during The Partition of 1947 when India gain…",2024-06-09T00:30:00Z," We meet the people in western India cut off from the mainland by a bridgeless river. For the hundreds of people who live in a cluster of villages between India and Pakistan, a map drawn up long ago still causes daily struggles. Punjab - the land of the five rivers - was carved up to create Pakistan during The Partition of 1947 when India gained its independence from colonial rule. Two rivers went to Pakistan, two stayed with India and one, the Ravi, crosses both countries. For 72 years, communities who live by the Ravi on the Indian side have been asking for a permanent bridge, so they can access hospitals, schools, shops, banks. What they have got is a makeshift pontoon bridge, which has to be dismantled for the monsoon season. Journalist Chhavi Sachdev travels to the western part of India to meet the Indian people whose lives are shaped by the Ravi river. 
                                    Available now
                             
49 minutes
             

            See all episodes from The Documentary Podcast
        
  
A window into our world. Investigating and reporting true stories from everywhere
"
33,BBC World Service,Heart and Soul: Losing my religion,https://www.bbc.co.uk/programmes/p0j2pc3w,"'Spiritual but not religious’ is the fastest growing faith category amongst Gen Z and Millennials around the world. However, in Nigeria, where most people identify as either Christian or Muslim, questioning doctrine or exploring alternative beliefs is still o…",2024-06-07T00:30:00Z," Questioning faith can be a lonely experience in a highly religious society. That’s why these young Nigerians created a community for others like them. 'Spiritual but not religious’ is the fastest growing faith category amongst Gen Z and Millennials around the world. However, in Nigeria, where most people identify as either Christian or Muslim, questioning doctrine or exploring alternative beliefs is still often seen as taboo. Kamsy and Ore were both raised in evangelical Christian households, but began questioning their faith in their early 20s. Separately, they began reading about other belief systems, such as Judaism, Buddhism and traditional African religions, and posting their thoughts and experiences on social media. Neither were prepared for the backlash they received. When the two of them finally connected, they bonded over how lonely their ‘deconstruction’ journeys had been. So they created a WhatsApp group for others like them. Today, The Table defines itself as a community for the irreligious yet spiritual, and aims to provide a space for connection and discussion free from the dogma. 
                                    Available now
                             
26 minutes
             

            See all episodes from The Documentary Podcast
        
  
A window into our world. Investigating and reporting true stories from everywhere
"
34,BBC World Service,Assignment: Ireland’s phone-free town,https://www.bbc.co.uk/programmes/p0j2wmnj,"Greystones made global headlines a year ago when, concerned by rising anxiety levels among their pupils, the headteachers from all the primary schools in the town invited parents to sign a voluntary pact or code; not to buy their child a smartphone before the…",2024-06-11T00:30:00Z," A year ago, headteachers of all the primary schools in Greystones got together. Concerned by pupils' anxiety levels, they asked parents to delay buying their children smartphones. Greystones made global headlines a year ago when, concerned by rising anxiety levels among their pupils, the headteachers from all the primary schools in the town invited parents to sign a voluntary pact or code; not to buy their child a smartphone before they moved up to secondary school. In Ireland that’s usually at age 12. Beth McLeod talks to teachers, pupils and parents about their reaction to the initiative. Has there been any backlash? At one of the town’s secondary schools she meets an assistant headteacher who is passionately demanding a culture change around phone use for older students too, warning parents that although they think they are giving their children access to the internet, they are really giving the internet access to their children. She speaks to teenagers about their views on what is the right age to be on social media and asks the Irish Health Minister what the government is doing to hold tech companies to account. 
                                    Available now
                             
26 minutes
             

            See all episodes from The Documentary Podcast
        
 
A window into our world. Investigating and reporting true stories from everywhere
"
35,BBC World Service,BBC OS Conversations: Far-right voters in Europe,https://www.bbc.co.uk/programmes/p0j49ztv,"Politics in Europe took a shift to the right following the recent European parliamentary elections, with far-right parties making gains in several countries, most notably France. The size of victory for the opposition National Rally Party led President Macron…",2024-06-15T00:30:00Z," Far-right voters in Europe share what's informing their views. Politics in Europe took a shift to the right following the recent European parliamentary elections, with far-right parties making gains in several countries, most notably France. The size of victory for the opposition National Rally Party led President Macron to call a snap national election. We bring together two men who support Marine Le Pen’s far-right party to discuss what’s informing their views. A major concern, they say, is fear about crime and security, which causes some people to carry knives. 
                                    Available now
                             
23 minutes
             

            See all episodes from The Documentary Podcast
        
  
A window into our world. Investigating and reporting true stories from everywhere
"
36,BBC Radio 4,Dead Ringers - 10th May,https://www.bbc.co.uk/programmes/p0hvfvyp,"A surprising guest appears at the Met Gala, and Rishi Sunak has an urgent message for Elon Musk.With writing from Nev Fountain & Tom Jamieson, Laurence Howarth, Ed Amsden & Tom Coles, Rob Darke, Edward Tew, Sarah Campbell, Sophie Dixon, Joe Topping, Lizzy Man…",2024-06-07T18:01:00Z," Does Rishi Sunak really have a plan? Who else might defect to Labour? And what’s the new Dr Who’s novel way of dealing with alien invaders? All questions answered on Dead Ringers. A surprising guest appears at the Met Gala, and Rishi Sunak has an urgent message for Elon Musk. With writing from Nev Fountain & Tom Jamieson, Laurence Howarth, Ed Amsden & Tom Coles, Rob Darke, Edward Tew, Sarah Campbell, Sophie Dixon, Joe Topping, Lizzy Mansfield and Angela Channell. With additional material by Christopher Donovan. Exec: Pete StraussSound Design: Rich EvansProd Co-Ordinator: Dan MarchiniProducer: Bill Dare 
                                    Available now
                             
28 minutes
             

            See all episodes from Friday Night Comedy from BBC Radio 4
        
  It’s good, bad, ugly - and very very funny. 
Download the best satirical comedy from Radio 4, every Friday.
"
37,BBC Radio 4,The News Quiz - 7th June,https://www.bbc.co.uk/programmes/p0j16gl3,"Andy Zaltzman quizzes the week's news. Providing all the answers are Ian Smith, Geoff Norcott, Shaparak Khorsandi and Anushka Asthana.In this first episode of the new series, the panel catches up on all things General Election, Trumped up charges (all 34), an…",2024-06-14T18:01:00Z," Ian Smith, Geoff Norcott, Shaparak Khorsandi, and Anushka Asthana join Andy Zaltzman in a brand new 'General Election' Series of The News Quiz! Andy Zaltzman quizzes the week's news. Providing all the answers are Ian Smith, Geoff Norcott, Shaparak Khorsandi and Anushka Asthana. In this first episode of the new series, the panel catches up on all things General Election, Trumped up charges (all 34), and a recently discovered royal kid. Written by Andy Zaltzman With additional material by: Christina Riggs, Jade Gebbie, Mike Shephard & Stephen MawhinneyProducer: Sam HolmesExecutive Producer: Richard MorrisProduction Co-ordinator: Sarah NichollsSound Editor: Marc Willcox A BBC Studios Audio Production for Radio 4An Eco-Audio certified Production 
                                    Available now
                             
28 minutes
             

            See all episodes from Friday Night Comedy from BBC Radio 4
        
  It’s good, bad, ugly - and very very funny. 
Download the best satirical comedy from Radio 4, every Friday.
"
38,BBC Radio 4,Dead Ringers - 24th May,https://www.bbc.co.uk/programmes/p0hyj1k2,"Recorded at the Hay Festival 2024. Mordant topical satire from the usual team with voices by Jon Culshaw, Jan Ravens, Duncan Wisbey and Jess Robinson.With writing from Tom Jamieson, Nev Fountain, Laurence Howarth, Ed Amsden & Tom Coles, Rob Darke, Edward Tew,…",2024-06-12T18:00:00Z," A special episode this week from the Hay Festival with voices by Jon Culshaw, Jan Ravens, Duncan Wisbey and Jess Robinson. Recorded at the Hay Festival 2024. Mordant topical satire from the usual team with voices by Jon Culshaw, Jan Ravens, Duncan Wisbey and Jess Robinson. With writing from Tom Jamieson, Nev Fountain, Laurence Howarth, Ed Amsden & Tom Coles, Rob Darke, Edward Tew, Sophie Dixon, Sarah Campbell, Cody Dahler, Joe Topping, Rachel Thorne and Christopher Donovan. Producer: Bill DareExec Producer: Richard MorrisProduction Coordinator: Dan MarchiniSound Designer: Rich Evans 
                                    Available now
                             
29 minutes
             

            See all episodes from Friday Night Comedy from BBC Radio 4
        
  It’s good, bad, ugly - and very very funny. 
Download the best satirical comedy from Radio 4, every Friday.
"
39,BBC Radio 4,Dead Ringers - 17th May,https://www.bbc.co.uk/programmes/p0hwtjb3,"Politics, world affairs, the culture wars, and Mr Blobby.With writing from Tom Jamieson, Nev Fountain, Laurence Howarth, Ed Amsden & Tom Coles, Rob Darke, Edward Tew, Sophie Dixon, Sarah Campbell, Cody Dahler and Joe Topping.With additional material by Jennif…",2024-06-11T18:00:00Z," Politics, world affairs, the culture wars, and Mr Blobby. Politics, world affairs, the culture wars, and Mr Blobby. With writing from Tom Jamieson, Nev Fountain, Laurence Howarth, Ed Amsden & Tom Coles, Rob Darke, Edward Tew, Sophie Dixon, Sarah Campbell, Cody Dahler and Joe Topping. With additional material by Jennifer Walker, Touissaint Douglass, Christopher Donovan and Sarah Dempster. Producer: Bill DareExec Producer: Pete StraussProduction Coordinator: Dan MarchiniSound Designer: Rich Evans 
                                    Available now
                             
29 minutes
             

            See all episodes from Friday Night Comedy from BBC Radio 4
        
  It’s good, bad, ugly - and very very funny. 
Download the best satirical comedy from Radio 4, every Friday.
"
40,https://www.facebook.com/bbcnews,Millions of Europeans vote in EU elections,https://www.bbc.co.uk/news/live/world-europe-69102843,The 27-country election is coming to a close today as first results expected later this evening.,2024-06-09T12:00:53Z,"Nick Beake Reporting from Coulommiers, France In a small coffee shop in the
town of Coulommiers, 40 miles outside of Paris, we meet Noémie Del Mastro, a worker at an elderly care home. What the 31-year-old mother of three tells us is the sort of thing that
may well keep President Macron up at night for the next month of the election
campaign.  ""They say the far right scare people,"" she says. ""But maybe we should try that
because nothing else is working and France is getting worse."" ""I’m scared to leave the house, use public transport,"" she continues. She says immigration and housing are crucial issues where President
Macron has failed and where the far right offers solutions. ""Too many immigrants are coming into the country without
contributing anything,"" she says.  Noémie says reports on TV and online have contributed to her concerns. ""My vote is linked to my children and their future because I’m scared
for their future."""
41,,Continuing coverage of the 2024 General Election Campaign,https://www.bbc.co.uk/iplayer/episode/l0056ngr/election-2024-election-2024-live,"Continuing coverage of the 2024 General Election Campaign, from BBC News",2024-06-11T05:13:33Z," Continuing coverage of the 2024 General Election Campaign, from BBC News 
23 hours, 50 minutes
             

            See all episodes from Election 2024
        
"
42,https://www.facebook.com/bbcnews,Scottish party leaders face-off in live TV election debate,https://www.bbc.co.uk/news/live/uk-scotland-69104430,The five Scottish party leaders go head-to-head in a BBC Scotland Debate Night special programme.,2024-06-11T13:10:53Z,"That's all from the live page team tonight - thanks for joining us.  You can read our story on the BBC Scotland leaders' debate here.  This live page was written by Craig Hutchison, Ashleigh Keenan-Bryce and Katy Scott.  The editors were Paul McLaren and Claire Diamond. "
43,,Continuing coverage of the campaign,https://www.bbc.co.uk/iplayer/episode/l0056nhx/election-2024-election-2024-live,"Continuing coverage of the 2024 General Election Campaign, from BBC News",2024-06-16T04:58:14Z," Continuing coverage of the 2024 General Election Campaign, from BBC News 
3 minutes
             

            See all episodes from Election 2024
        
"
44,https://www.facebook.com/bbcnews,Taylor Swift fans descend on Edinburgh as Eras Tour comes to UK,https://www.bbc.co.uk/news/live/uk-scotland-68923367,Taylor Swift comes to Edinburgh for the first of three shows taking place at Murrayfield Stadium.,2024-06-07T09:32:10Z,"We're all catching our collective breath after an incredible performance from Taylor Swift at Murrayfield Stadium. Thanks for following it with us. The editors of this live page were Paul McLaren and Craig Hutchison. The writers were Mark Savage, Ashleigh Keenan-Bryce, Megan Bonar, James Delaney, Jonathan Geddes and Morven McKinnon. Goodnight from us all."
45,https://www.facebook.com/bbcnews,Sunak and Starmer resume campaigns after D-Day commemorations,https://www.bbc.co.uk/news/live/uk-politics-69098963,The two party leaders are back on the road after marking the 80th anniversary of the Normandy landings.,2024-06-07T04:29:01Z,We're about to pause our coverage - thanks for reading and watching. Follow our General Election 2024 index for the latest updates until we resume the page tomorrow.
46,https://www.facebook.com/bbcnews,"The Sunday Show with Scottish Greens, Alba and Reform UK",https://www.bbc.co.uk/news/live/uk-scotland-69097873,"Martin Geissler will quiz Patrick Harvie of the Scottish Greens, Alex Salmond leader of the Alba Party and Reform UK's Helen McDade.",2024-06-09T07:44:45Z,"That's all from The Sunday Show live page team for today. Join us again next Sunday morning for the next in our series of leader interviews. In the meantime, you can keep up to date with all the latest election news on the BBC Scotland website. Your writers today were Craig Hutchison and Jonathan Geddes. The page was edited by Claire Diamond."
47,https://www.facebook.com/bbcnews,Jury reaches verdict in Hunter Biden gun trial,https://www.bbc.co.uk/news/live/world-us-canada-69091802,The jury deliberated for about three hours before finding the president's son guilty on all three federal charges that he faced.,2024-06-10T19:36:36Z,"Caitlin Wilson Reporting from Washington DC We are now finishing our live coverage of the guilty verdict in Hunter Biden's gun case, the first time the child of a sitting US president has gone on trial over criminal charges. Thanks for following along with us. You can read more about this case and follow any further developments here.  You can also catch up on everything you might have missed below:  - What son's conviction means for President Biden - Hunter Biden: The struggles and scandals of the US president's son - Guilty on all charges. Will Hunter Biden go to prison? - BBC reporter describes Hunter Biden's reaction to verdict This page was edited by Brandon Livesay and Caitlin Wilson. Our writers have been Bernd Debusmann Jr, Rachel Looker, Emily McGarvey, Brandon Drenon, and Christal Hayes."
48,,Copa ’71: The Lost Lionesses - Storyville,https://www.bbc.co.uk/iplayer/episode/m0020541/copa-71-the-lost-lionesses-storyville?at_mid=F0TInvNFJi&at_campaign=Euros_Takeover_Copa&at_medium=display_ad&at_campaign_type=owned&at_link_origin=frontpage_billboard_news&at_product=iplayer&at_brand=b006mfx6&at_ptr_name=bbc&at_ptr_type=media&at_format=image&at_objective=consumption&at_link_title=Euros_Takeover_Copa&at_bbc_team=BBC,"Story of an extraordinary tournament, told through the voices of the women who took part.",2024-06-11T05:00:00Z," A Storyville documentary about an extraordinary football tournament, told through the fearless voices of the women who took part and including recently uncovered archive footage. More"
49,,Euro 2024 highlights - Germany v Scotland,https://www.bbc.co.uk/iplayer/episode/m00204sk/euro-2024-highlights-14062024,"The best of the action from Germany v Scotland, the opening game of Euro 2024.",2024-06-14T22:25:00Z," Alex Scott presents the best of the action from the opening game at this summer’s European Championship, with hosts Germany taking on Scotland in Munich. More"
50,,11/06/2024 16:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qp3jq,The latest five minute news bulletin from BBC World Service.,2024-06-11T16:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
51,,11/06/2024 20:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qplj7,The latest five minute news bulletin from BBC World Service.,2024-06-11T20:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
52,,12/06/2024 09:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qr56x,The latest five minute news bulletin from BBC World Service.,2024-06-12T09:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
53,,11/06/2024 13:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qnr9b,The latest five minute news bulletin from BBC World Service.,2024-06-11T13:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
54,,12/06/2024 05:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qqp7d,The latest five minute news bulletin from BBC World Service.,2024-06-12T05:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
55,,12/06/2024 04:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qqkh8,The latest five minute news bulletin from BBC World Service.,2024-06-12T04:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
56,,12/06/2024 06:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qqszj,The latest five minute news bulletin from BBC World Service.,2024-06-12T06:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
57,,12/06/2024 16:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qs0ft,The latest five minute news bulletin from BBC World Service.,2024-06-12T16:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
58,,11/06/2024 07:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qn0tk,The latest five minute news bulletin from BBC World Service.,2024-06-11T07:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
59,,11/06/2024 11:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qnht2,The latest five minute news bulletin from BBC World Service.,2024-06-11T11:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
60,,UN investigators accuse Hamas and Israel of war crimes,https://www.bbc.co.uk/programmes/w172zb8x6c8phpd,"A commission of UN investigators finds both Hamas and Israel responsible for war crimes and crimes against humanity: we hear how Israel has responded and get the latest on diplomatic efforts to end the conflict.

Also in the programme: President Macron of Fra…",2024-06-12T14:36:00Z," A commission of UN investigators finds both Hamas and Israel responsible for war crimes and crimes against humanity. A commission of UN investigators finds both Hamas and Israel responsible for war crimes and crimes against humanity. We hear how Israel has responded and get the latest on diplomatic efforts to end the conflict. Also in the programme: President Macron of France explains his decision to call a snap vote following his party's defeat in the EU elections, and we pay tribute to the French 1960s icon Francoise Hardy, who has died. (Photo: Displaced Palestinians carry water containers as Gazan families struggle with water pollution and scarcity, amid the ongoing conflict between Israel and Hamas, in Jabalia refugee camp, northern Gaza, 8 June, 2024 Credit: Mahmoud Issa/Reuters) 
25 days left to listen
 
50 minutes
             

            See all episodes from Newshour
        
  
Interviews, news and analysis of the day's global events.
"
61,,12/06/2024 21:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qsm5g,The latest five minute news bulletin from BBC World Service.,2024-06-12T21:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
62,,14/06/2024 06:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qxlsq,The latest five minute news bulletin from BBC World Service.,2024-06-14T06:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
63,,14/06/2024 05:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qxh1l,The latest five minute news bulletin from BBC World Service.,2024-06-14T05:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
64,,14/06/2024 10:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qy2s7,The latest five minute news bulletin from BBC World Service.,2024-06-14T10:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
65,,G7 leaders meeting with Ukraine and Gaza on the agenda,https://www.bbc.co.uk/programmes/w172zb8x6c8sdlh,"In this edition of Newshour, presented by Tim Franks: 

Can the G7 leaders squeeze Russia more over Ukraine? Argentina's radical economic reforms move ahead. Another huge increase in the world's displaced. And a big advance in the fight against antibiotic res…",2024-06-13T15:40:00Z," Ukraine's President Volodymyr Zelensky says he expects ""important decisions"" to be made at the G7 summit of leaders from seven of the world's richest nations. In this edition of Newshour, presented by Tim Franks:  Can the G7 leaders squeeze Russia more over Ukraine? Argentina's radical economic reforms move ahead. Another huge increase in the world's displaced. And a big advance in the fight against antibiotic resistance. (Photo: Discussions have begun at the G7 meeting in Puglia, southern Italy. Credit: PA MEDIA) 
26 days left to listen
 
50 minutes
             

            See all episodes from Newshour
        
  
Interviews, news and analysis of the day's global events.
"
66,,13/06/2024 15:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qvsls,The latest five minute news bulletin from BBC World Service.,2024-06-13T15:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
67,,14/06/2024 14:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qykrr,The latest five minute news bulletin from BBC World Service.,2024-06-14T14:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
68,,13/06/2024 08:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qtycw,The latest five minute news bulletin from BBC World Service.,2024-06-13T08:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
69,,"New UN report accuses Israel, Hamas of war crimes",https://www.bbc.co.uk/programmes/w172zb8x6c8qbx9,"The report, compiled by investigators from the UN's Commission of Inquiry, accused both sides of war crimes for mounting attacks against civilian populations and ""murder or wilful killings"". We hear an Israeli response, and from a Hamas spokesman.

Also in th…",2024-06-12T21:17:00Z," We hear an Israeli response, and from a Hamas spokesman. The report, compiled by investigators from the UN's Commission of Inquiry, accused both sides of war crimes for mounting attacks against civilian populations and ""murder or wilful killings"". We hear an Israeli response, and from a Hamas spokesman. Also in the programme: Haiti's Prime Minister and new government are sworn in; and France's conservative party, Les Républicains, says it's dumped its leader. (Photo: A woman and child walk among debris in the central Gaza Strip on June 9, 2024. Credit: Reuters/Abed Khaled) 
25 days left to listen
 
50 minutes
             

            See all episodes from Newshour
        
  
Interviews, news and analysis of the day's global events.
"
70,,13/06/2024 10:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qv5w4,The latest five minute news bulletin from BBC World Service.,2024-06-13T10:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
71,,13/06/2024 02:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qt6x3,The latest five minute news bulletin from BBC World Service.,2024-06-13T02:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
72,,13/06/2024 09:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qv240,The latest five minute news bulletin from BBC World Service.,2024-06-13T09:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
73,,13/06/2024 13:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qvk3j,The latest five minute news bulletin from BBC World Service.,2024-06-13T13:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
74,,13/06/2024 14:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qvnvn,The latest five minute news bulletin from BBC World Service.,2024-06-13T14:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
75,,13/06/2024 20:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qwdbf,The latest five minute news bulletin from BBC World Service.,2024-06-13T20:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
76,,13/06/2024 22:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qwmtp,The latest five minute news bulletin from BBC World Service.,2024-06-13T22:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
77,,13/06/2024 21:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qwj2k,The latest five minute news bulletin from BBC World Service.,2024-06-13T21:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
78,,13/06/2024 17:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qw131,The latest five minute news bulletin from BBC World Service.,2024-06-13T17:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
79,,14/06/2024 20:01 GMT,https://www.bbc.co.uk/programmes/w172zgf3r3qz97j,The latest five minute news bulletin from BBC World Service.,2024-06-14T20:06:00Z," The latest five minute news bulletin from BBC World Service. 
5 minutes
             

            See all episodes from BBC News
        
"
